url,name,x1,x2,y1,y2
https://farm8.staticflickr.com/6015/5891151422_75a9245def_o.jpg,Fax,,,,
https://farm1.staticflickr.com/4008/4371049979_2b03617b83_o.jpg,Fax,0.009017,0.956304,0.04444,0.97419
https://farm1.staticflickr.com/4008/4371049979_2b03617b83_o.jpg,Fax,0.00655,0.955753,0.045083,0.973666
https://farm1.staticflickr.com/4008/4371049979_2b03617b83_o.jpg,Fax,0.009017,0.956304,0.04444,0.97419
https://farm1.staticflickr.com/4008/4371049979_2b03617b83_o.jpg,Fax,0.00655,0.955753,0.045083,0.973666
https://c2.staticflickr.com/8/7219/7241074520_3ac3051610_o.jpg,Fax,,,,
https://c8.staticflickr.com/1/212/482559994_bf6b7c2f2f_o.jpg,Fax,,,,
https://c3.staticflickr.com/2/1180/765773169_2a556e3e8d_o.jpg,Fax,0.548,0.967,0.696,1.0
https://c3.staticflickr.com/2/1180/765773169_2a556e3e8d_o.jpg,Fax,0.0,1.0,0.109,0.996
https://c3.staticflickr.com/2/1180/765773169_2a556e3e8d_o.jpg,Fax,0.541,0.967,0.661,0.998
https://c1.staticflickr.com/5/4086/5053968629_d9b4f82303_o.jpg,Fax,0.001,0.999,0.001,0.998
https://c1.staticflickr.com/5/4086/5053968629_d9b4f82303_o.jpg,Fax,0.001,0.999,0.001,0.998
https://farm1.staticflickr.com/1297/1255182398_4b275bb861_o.jpg,Fax,,,,
https://c3.staticflickr.com/7/6110/6267610935_75acf12468_o.jpg,Fax,0.140745,0.755314,0.127008,0.880774
https://c3.staticflickr.com/7/6110/6267610935_75acf12468_o.jpg,Fax,0.394284,0.672941,1.0E-6,0.18225
https://c3.staticflickr.com/7/6110/6267610935_75acf12468_o.jpg,Fax,0.172021,0.708404,0.126136,0.814572
https://c1.staticflickr.com/3/2635/4093023448_bb38bbb673_o.jpg,Fax,0.023,0.35,0.0,0.348
https://c1.staticflickr.com/3/2635/4093023448_bb38bbb673_o.jpg,Fax,0.714,0.978,0.24,0.769
https://farm8.staticflickr.com/2932/13447012174_bf9899a4f4_o.jpg,Fax,,,,
https://c4.staticflickr.com/8/7535/16139687089_2594e55f17_o.jpg,Fax,0.113,0.997,0.014,0.997
https://c7.staticflickr.com/3/2578/4030633307_5958008961_o.jpg,Fax,0.0,1.0,0.0,0.999564
https://c7.staticflickr.com/3/2578/4030633307_5958008961_o.jpg,Fax,0.0,0.999976,4.3E-5,0.999941
https://farm5.staticflickr.com/2/1384390_44a513c497_o.jpg,Fax,,,,
https://farm8.staticflickr.com/3716/13213068933_db74576617_o.jpg,Fax,0.487,0.715,0.039,0.255
https://c8.staticflickr.com/5/4074/4930418632_f8befa0ce9_o.jpg,Fax,0.0,1.0,2.0E-6,0.98627
