url,name,x1,x2,y1,y2
https://farm6.staticflickr.com/54/133068748_095bdc2192_o.jpg,Computer keyboard,0.273,0.616,0.743,0.865
https://farm6.staticflickr.com/54/133068748_095bdc2192_o.jpg,Computer keyboard,0.393,0.591,0.536,0.756
https://c1.staticflickr.com/4/3232/3049692026_a659a3abd7_o.jpg,Computer keyboard,0.011,0.834,0.064,0.961
https://farm5.staticflickr.com/3858/14312461737_3689d39276_o.jpg,Computer keyboard,,,,
https://c8.staticflickr.com/6/5176/5554641312_42edc0fa20_o.jpg,Computer keyboard,,,,
https://c6.staticflickr.com/1/15/22775021_3e4f3d29b8_o.jpg,Computer keyboard,0.08,0.959,0.0,1.0
https://farm1.staticflickr.com/8387/8528549142_4cdf737cfc_o.jpg,Computer keyboard,0.000239,1.0,0.0,1.0
https://farm1.staticflickr.com/8387/8528549142_4cdf737cfc_o.jpg,Computer keyboard,0.000239,1.0,0.0,1.0
https://farm5.staticflickr.com/7345/12824854945_f7612f58c0_o.jpg,Computer keyboard,0.66,0.986,0.681,0.998
https://farm8.staticflickr.com/2325/2312903168_b457064e99_o.jpg,Computer keyboard,0.228,0.681,0.0,0.552
https://farm8.staticflickr.com/2325/2312903168_b457064e99_o.jpg,Computer keyboard,0.09,1.0,0.432,1.0
https://farm8.staticflickr.com/2325/2312903168_b457064e99_o.jpg,Computer keyboard,0.63,0.981,0.077,0.487
https://c1.staticflickr.com/3/2188/5731621117_d71ccaaa57_o.jpg,Computer keyboard,0.069,0.363,0.184,0.611
https://c1.staticflickr.com/3/2188/5731621117_d71ccaaa57_o.jpg,Computer keyboard,0.626,0.988,0.331,1.0
https://farm1.staticflickr.com/4030/4578550858_e0d284fb7f_o.jpg,Computer keyboard,,,,
https://farm8.staticflickr.com/7286/8740696289_2372abaf2a_o.jpg,Computer keyboard,,,,
https://c7.staticflickr.com/5/4118/4921663410_f50097ba38_o.jpg,Computer keyboard,0.045,1.0,0.0,1.0
https://c7.staticflickr.com/5/4118/4921663410_f50097ba38_o.jpg,Computer keyboard,0.021,0.918,0.335,1.0
https://c4.staticflickr.com/1/372/20080392706_a5d0c0153f_o.jpg,Computer keyboard,0.074,0.823,0.166,0.767
https://farm6.staticflickr.com/4005/4428048715_abea3eecd7_o.jpg,Computer keyboard,0.123081,0.858675,0.731059,0.981645
https://farm6.staticflickr.com/4005/4428048715_abea3eecd7_o.jpg,Computer keyboard,0.050072,0.859494,0.0,0.754028
https://farm6.staticflickr.com/4005/4428048715_abea3eecd7_o.jpg,Computer keyboard,0.870229,1.0,0.758384,0.916921
https://farm6.staticflickr.com/6084/6122272690_c0eec3c050_o.jpg,Computer keyboard,0.459,0.765,0.227,0.481
https://farm6.staticflickr.com/6084/6122272690_c0eec3c050_o.jpg,Computer keyboard,0.038,0.323,0.59,0.838
https://c3.staticflickr.com/9/8377/8522587357_af15f5ceb6_o.jpg,Computer keyboard,0.018,0.284,0.026,0.385
https://farm1.staticflickr.com/5272/13899627998_7830b2a922_o.jpg,Computer keyboard,0.136,0.921,0.032,0.866
https://farm1.staticflickr.com/5272/13899627998_7830b2a922_o.jpg,Computer keyboard,0.303,0.691,0.802,0.996
https://c5.staticflickr.com/1/42/81656127_093a7a1d35_o.jpg,Computer keyboard,0.636,0.88,0.84,0.975
https://c5.staticflickr.com/1/42/81656127_093a7a1d35_o.jpg,Computer keyboard,0.198,0.595,0.438,1.0
https://c5.staticflickr.com/1/42/81656127_093a7a1d35_o.jpg,Computer keyboard,0.333,0.512,0.51,0.768
https://c5.staticflickr.com/1/42/81656127_093a7a1d35_o.jpg,Computer keyboard,0.734,0.969,0.59,0.947
https://c5.staticflickr.com/1/42/81656127_093a7a1d35_o.jpg,Computer keyboard,0.0,0.26,0.778,0.997
https://c1.staticflickr.com/7/6038/6272921768_1147d257ab_o.jpg,Computer keyboard,0.478,0.986,0.445,0.814
https://c1.staticflickr.com/7/6038/6272921768_1147d257ab_o.jpg,Computer keyboard,0.091,0.271,0.34,0.721
https://c1.staticflickr.com/7/6038/6272921768_1147d257ab_o.jpg,Computer keyboard,0.706,0.943,0.482,0.752
