url,name,x1,x2,y1,y2
https://c8.staticflickr.com/5/4096/4857280274_e9903ac7d3_o.jpg,Lantern,0.619,0.875,0.647,0.954
https://farm6.staticflickr.com/8707/16303710353_aa446e9fd4_o.jpg,Lantern,0.053,0.159,0.432,0.743
https://c7.staticflickr.com/8/7389/10616222734_e8fb75af38_o.jpg,Lantern,0.038,0.123,0.751,0.87
https://c6.staticflickr.com/8/7752/16717832003_5c0c9cacc1_o.jpg,Lantern,0.000165,0.999898,0.00038,0.975549
https://c8.staticflickr.com/1/444/19818826095_eb43e40a4d_o.jpg,Lantern,0.394,0.46,0.435,0.598
https://c6.staticflickr.com/3/2333/2154308328_df27bd2349_o.jpg,Lantern,0.513,0.603,0.23,0.325
https://farm5.staticflickr.com/6167/6214326792_ba17562d8f_o.jpg,Lantern,0.233,0.747,0.022,0.776
https://farm3.staticflickr.com/3045/3052556374_ebe6e15445_o.jpg,Lantern,0.062114,0.582814,0.066986,0.955762
https://farm3.staticflickr.com/3045/3052556374_ebe6e15445_o.jpg,Lantern,0.076752,0.562285,0.1085,1.0
https://farm3.staticflickr.com/3045/3052556374_ebe6e15445_o.jpg,Lantern,0.077816,0.552365,0.114184,0.949262
https://c4.staticflickr.com/9/8613/16059673732_24307a07ee_o.jpg,Lantern,,,,
https://c1.staticflickr.com/4/3574/5841278364_30b262c8d4_o.jpg,Lantern,0.121,0.498,0.134,0.706
https://c4.staticflickr.com/6/5044/5315696058_7d12f551c1_o.jpg,Lantern,0.382246,0.583452,0.098362,0.959749
https://c4.staticflickr.com/6/5044/5315696058_7d12f551c1_o.jpg,Lantern,0.382389,0.583409,0.099014,0.959679
https://c8.staticflickr.com/4/3164/2682834386_db3650f3b7_o.jpg,Lantern,0.158,0.241,0.31,0.444
https://farm3.staticflickr.com/2162/2066889486_e20e6ad3f1_o.jpg,Lantern,0.018,0.18,0.249,0.837
https://farm3.staticflickr.com/2162/2066889486_e20e6ad3f1_o.jpg,Lantern,0.586,0.649,0.849,1.0
https://farm6.staticflickr.com/3093/2713207566_7887e299e0_o.jpg,Lantern,,,,
https://farm2.staticflickr.com/19/89494244_42a15db49f_o.jpg,Lantern,0.228,0.791,0.202,0.874
https://farm2.staticflickr.com/5313/14140491620_b49cd38399_o.jpg,Lantern,0.443,0.567,0.279,0.649
https://farm3.staticflickr.com/154/398746633_6c5727d1fc_o.jpg,Lantern,,,,
https://farm8.staticflickr.com/7418/10559057994_47bf410ae8_o.jpg,Lantern,0.149,0.301,0.135,0.616
https://farm8.staticflickr.com/7418/10559057994_47bf410ae8_o.jpg,Lantern,0.161,0.286,0.197,0.537
https://farm6.staticflickr.com/7377/9681669779_719f4a0915_o.jpg,Lantern,0.725,0.991,0.0,0.958
https://c1.staticflickr.com/9/8472/8085708584_a9c544ded5_o.jpg,Lantern,0.465,0.582,0.134,0.411
https://farm3.staticflickr.com/2043/2098892119_74ca67c5e7_o.jpg,Lantern,0.622,0.796,0.237,0.508
https://c2.staticflickr.com/4/3687/11884925743_c4ca518059_o.jpg,Lantern,0.265,0.462,0.586,0.855
https://c5.staticflickr.com/8/7530/15638400863_69f5721984_o.jpg,Lantern,,,,
https://farm8.staticflickr.com/5513/9550664871_f78f1589d1_o.jpg,Lantern,0.341,0.748,0.573,0.861
https://farm8.staticflickr.com/5513/9550664871_f78f1589d1_o.jpg,Lantern,0.349,0.723,0.553,0.848
https://farm4.staticflickr.com/8442/7870732060_2d7776359e_o.jpg,Lantern,,,,
https://farm3.staticflickr.com/4018/4429500416_a30a904c6d_o.jpg,Lantern,0.194,0.371,0.324,0.995
https://farm3.staticflickr.com/4018/4429500416_a30a904c6d_o.jpg,Lantern,0.455,0.678,0.455,0.99
https://farm6.staticflickr.com/1327/5144862325_bf4279431e_o.jpg,Lantern,,,,
https://farm8.staticflickr.com/2534/4049745728_6fd802e75b_o.jpg,Lantern,,,,
https://farm8.staticflickr.com/8177/8033345334_e12c6cac0b_o.jpg,Lantern,0.001,0.474,0.381,0.999
https://farm8.staticflickr.com/8177/8033345334_e12c6cac0b_o.jpg,Lantern,0.0,0.435,0.5,1.0
https://c3.staticflickr.com/9/8202/8195505978_62707e918f_o.jpg,Lantern,,,,
https://c2.staticflickr.com/3/2185/2058875361_c6bb6c24e1_o.jpg,Lantern,0.512,0.633,0.491,0.81
https://c2.staticflickr.com/3/2185/2058875361_c6bb6c24e1_o.jpg,Lantern,0.5,0.652,0.482,0.836
https://farm7.staticflickr.com/28/103723565_897517f5d6_o.jpg,Lantern,0.44,0.607,0.274,0.709
https://farm3.staticflickr.com/8037/8064788887_91afdfb537_o.jpg,Lantern,0.033241,0.916512,0.910714,1.0
https://farm3.staticflickr.com/8037/8064788887_91afdfb537_o.jpg,Lantern,0.15866,1.0,0.814738,0.990693
https://c1.staticflickr.com/6/5170/5372374087_64ca0de4e9_o.jpg,Lantern,0.0,0.162,0.045,0.187
https://c6.staticflickr.com/8/7346/9409645115_e2306b406d_o.jpg,Lantern,,,,
https://c2.staticflickr.com/2/1004/829144274_4c1872b9d4_o.jpg,Lantern,0.448,0.696,0.451,0.728
https://farm7.staticflickr.com/2220/2220198759_a8c7b32d0e_o.jpg,Lantern,0.343,0.658,0.226,0.395
https://farm5.staticflickr.com/2409/2100144477_f9d32c8bf0_o.jpg,Lantern,0.067,0.382,0.156,0.864
https://farm5.staticflickr.com/2409/2100144477_f9d32c8bf0_o.jpg,Lantern,0.007,0.431,0.114,0.887
https://farm5.staticflickr.com/2409/2100144477_f9d32c8bf0_o.jpg,Lantern,0.004,0.449,0.097,0.994
https://c6.staticflickr.com/4/3915/15084954822_092015a990_o.jpg,Lantern,0.249,0.72,0.211,0.822
https://c6.staticflickr.com/4/3915/15084954822_092015a990_o.jpg,Lantern,0.259,0.743,0.245,0.73
https://c6.staticflickr.com/4/3915/15084954822_092015a990_o.jpg,Lantern,0.258,0.74,0.251,0.748
